BeltAmpere_belt1,BeltAmpere_belt1_qc,BeltAmpere_belt2,BeltAmpere_belt2_qc,BeltAmpere_belt3,BeltAmpere_belt3_qc,Cumulative_LIN_flow,Cumulative_LIN_flow_qc,Cumulative_product_flow,Cumulative_product_flow_qc,FanAmpere_exhaust1,FanAmpere_exhaust1_qc,FanAmpere_exhaust2,FanAmpere_exhaust2_qc,FanAmpere_side,FanAmpere_side_qc,FanAmpere_top,FanAmpere_top_qc,Fanspeed_exhaust1,Fanspeed_exhaust1_qc,Fanspeed_exhaust2,Fanspeed_exhaust2_qc,Fanspeed_side,Fanspeed_side_qc,Fanspeed_top,Fanspeed_top_qc,LIN_flow,LIN_flow_qc,Product_flow,Product_flow_qc,ResidenceTime_belt1,ResidenceTime_belt1_qc,ResidenceTime_belt2,ResidenceTime_belt2_qc,ResidenceTime_belt3,ResidenceTime_belt3_qc,Temp_exhaust_in,Temp_exhaust_in_qc,Temp_exhaust_out,Temp_exhaust_out_qc,Temp_product_in,Temp_product_in_qc,Temp_product_out,Temp_product_out_qc,Temp_tunnel_measured,Temp_tunnel_measured_qc,Temp_tunnel_set,Temp_tunnel_set_qc,Vanne_opening_rate,Vanne_opening_rate_qc,_time
0.0024414062,0,0.0024414062,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,12.1,0,11.9,0,0,0,0,0,8.7,0,0,0,0,0,"2020-10-10T00:38:40.179Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T00:39:40.115Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T00:41:02.190Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,153384,0,131237,0,0.0026184083,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,12.2,0,12.1,0,0,0,0,0,8.6,0,0,0,0,0,"2020-10-10T00:41:40.178Z"
0.0024414062,0,0.0024414062,0,0.0018310547,0,153384,0,131237,0,0.0026184083,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,12.4,0,12.1,0,0,0,0,0,8.6,0,0,0,0,0,"2020-10-10T00:42:40.189Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T00:44:02.947Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0021820068,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,12.1,0,12,0,0,0,0,0,8.6,0,0,0,0,0,"2020-10-10T00:44:40.194Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,12,0,11.9,0,0,0,0,0,8.6,0,0,0,0,0,"2020-10-10T00:45:40.203Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T00:46:40.220Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,11.9,0,11.9,0,0,0,0,0,8.5,0,0,0,0,0,"2020-10-10T00:47:40.185Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,11.8,0,11.9,0,0,0,0,0,8.5,0,0,0,0,0,"2020-10-10T00:48:40.206Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T00:49:40.149Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,153384,0,131237,0,0.0026184083,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,11.8,0,11.9,0,0,0,0,0,8.4,0,0,0,0,0,"2020-10-10T00:50:42.109Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T00:51:41.064Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,11.8,0,11.9,0,0,0,0,0,8.4,0,0,0,0,0,"2020-10-10T00:52:42.128Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,11.9,0,11.9,0,0,0,0,0,8.4,0,0,0,0,0,"2020-10-10T00:53:40.817Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,11.8,0,11.9,0,0,0,0,0,8.4,0,0,0,0,0,"2020-10-10T00:54:39.688Z"
0.0024414062,0,0.0024414062,0,0.0018310547,0,153384,0,131237,0,0.0021820068,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,11.8,0,11.8,0,0,0,0,0,8.3,0,0,0,0,0,"2020-10-10T00:55:41.112Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T00:56:41.051Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,11.8,0,11.7,0,0,0,0,0,8.3,0,0,0,0,0,"2020-10-10T00:57:42.112Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T00:59:04.184Z"
0.0024414062,0,0.0024414062,0,0.0018310547,0,153384,0,131237,0,0.0021820068,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,11.8,0,11.7,0,0,0,0,0,8.3,0,0,0,0,0,"2020-10-10T00:59:41.128Z"
0.0024414062,0,0.0024414062,0,0.0018310547,0,153384,0,131237,0,0.0021820068,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,11.7,0,11.7,0,0,0,0,0,8.4,0,0,0,0,0,"2020-10-10T01:00:41.107Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T01:01:41.050Z"
4.07959,0,3.9526367,0,3.5766602,0,153384,0,131237,0,2.2705963,0,2.2753968,0,0,0,0,0,30,0,40,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,300,0,300,0,120,0,11.2,0,11.2,0,0,0,0,0,8.7,0,0,0,0,0,"2020-10-10T01:02:42.104Z"
4.07959,0,3.9190674,0,3.5662842,0,153384,0,131237,0,2.2736511,0,2.2644868,0,0,0,0,0,30,0,40,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,300,0,300,0,120,0,10.9,0,10.9,0,0,0,0,0,8.8,0,0,0,0,0,"2020-10-10T01:03:42.119Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T01:04:41.069Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T01:06:04.168Z"
4.0460205,0,3.9031982,0,3.5559082,0,153384,0,131237,0,2.263614,0,2.2697237,0,0,0,0,0,30,0,40,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,300,0,300,0,120,0,10.9,0,10.9,0,0,0,0,0,9,0,0,0,0,0,"2020-10-10T01:06:41.129Z"
4.0289307,0,3.8812256,0,3.5681152,0,153384,0,131237,0,2.2666688,0,2.271469,0,0,0,0,0,30,0,40,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,300,0,300,0,120,0,10.9,0,10.9,0,0,0,0,0,9,0,0,0,0,0,"2020-10-10T01:07:41.139Z"
4.032593,0,3.8586426,0,3.5723877,0,153384,0,131237,0,2.274524,0,2.2601228,0,0,0,0,0,30,0,40,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,300,0,300,0,120,0,11.6,0,11.1,0,0,0,0,0,9.7,0,0,0,0,0,"2020-10-10T01:08:41.162Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T01:09:41.089Z"
4.012451,0,3.902588,0,3.5754395,0,153384,0,131237,0,2.2784517,0,2.272342,0,0,0,0,0,30,0,40,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,300,0,300,0,120,0,13.5,0,11.5,0,0,0,0,0,10.9,0,0,0,0,0,"2020-10-10T01:10:41.133Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T01:11:41.098Z"
4.0148926,0,3.885498,0,3.6065674,0,153384,0,131237,0,2.2815063,0,2.2797608,0,0,0,0,0,30,0,40,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,300,0,300,0,120,0,13.3,0,11.6,0,0,0,0,0,11,0,0,0,0,0,"2020-10-10T01:12:42.137Z"
4.02771,0,3.887329,0,3.5992432,0,153384,0,131237,0,2.2828157,0,2.267978,0,0,0,0,0,30,0,40,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,300,0,300,0,120,0,12.5,0,11.2,0,0,0,0,0,10,0,0,0,0,0,"2020-10-10T01:13:42.123Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T01:14:41.061Z"
4.0185547,0,3.897705,0,3.6083984,0,153384,0,131237,0,2.29198,0,2.2793243,0,0,0,0,0,30,0,40,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,300,0,300,0,120,0,12.1,0,12,0,0,0,0,0,9.4,0,0,0,0,0,"2020-10-10T01:15:42.126Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T01:16:41.098Z"
4.0307617,0,3.909912,0,3.6071777,0,153384,0,131237,0,2.2884889,0,2.2801971,0,0,0,0,0,30,0,40,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,300,0,300,0,120,0,14.4,0,12.5,0,0,0,0,0,17.9,0,0,0,0,0,"2020-10-10T01:17:42.138Z"
4.0307617,0,3.892212,0,3.6096191,0,153384,0,131237,0,2.2880523,0,2.2749603,0,0,0,0,0,30,0,40,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,300,0,300,0,120,0,14.2,0,12.4,0,0,0,0,0,15.4,0,0,0,0,0,"2020-10-10T01:18:42.149Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T01:19:41.184Z"
4.0252686,0,3.9068604,0,3.614502,0,153384,0,131237,0,2.289798,0,2.2749603,0,0,0,0,0,30,0,40,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,300,0,300,0,120,0,14.9,0,13.4,0,0,0,0,0,14,0,0,0,0,0,"2020-10-10T01:20:41.168Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,153384,0,131237,0,2.986731,0,3.4798646,0,0,0,0,0,100,0,100,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,13.5,0,12.5,0,0,0,0,0,12.8,0,0,0,0,0,"2020-10-10T01:21:39.736Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,153384,0,131237,0,3.0185883,0,3.5396516,0,0,0,0,0,100,0,100,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,13.4,0,11.7,0,0,0,0,0,12.7,0,0,0,0,0,"2020-10-10T01:22:42.133Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,14.1,0,12.3,0,0,0,0,0,12.1,0,0,0,0,0,"2020-10-10T01:23:41.162Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0021820068,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,14.3,0,12.7,0,0,0,0,0,12.4,0,0,0,0,0,"2020-10-10T01:24:39.737Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,153384,0,131237,0,0.0026184083,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,14.4,0,13.1,0,0,0,0,0,12.6,0,0,0,0,0,"2020-10-10T01:25:41.159Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,153384,0,131237,0,0.0026184083,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,14.6,0,13,0,0,0,0,0,11.7,0,0,0,0,0,"2020-10-10T01:26:39.741Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,153384,0,131237,0,0.0026184083,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,14.4,0,12.9,0,0,0,0,0,11.8,0,0,0,0,0,"2020-10-10T01:27:41.164Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,153384,0,131237,0,0.0026184083,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,14.4,0,12.7,0,0,0,0,0,11.7,0,0,0,0,0,"2020-10-10T01:28:41.168Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,14.1,0,12.5,0,0,0,0,0,11.3,0,0,0,0,0,"2020-10-10T01:29:39.751Z"
0.0024414062,0,0.0018310547,0,0.0018310547,0,153384,0,131237,0,0.0026184083,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,13.9,0,12.3,0,0,0,0,0,11.3,0,0,0,0,0,"2020-10-10T01:30:41.172Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,13.9,0,12.2,0,0,0,0,0,11.3,0,0,0,0,0,"2020-10-10T01:31:39.761Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,13.8,0,12.2,0,0,0,0,0,11,0,0,0,0,0,"2020-10-10T01:32:41.185Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,13.5,0,12.2,0,0,0,0,0,11,0,0,0,0,0,"2020-10-10T01:33:41.168Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0021820068,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,13.3,0,12.1,0,0,0,-41.345592,0,11.1,0,0,0,0,0,"2020-10-10T01:34:39.762Z"
0.0030517578,0,0.0018310547,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,13.1,0,12.3,0,0,0,-39.716003,0,11,0,0,0,0,0,"2020-10-10T01:35:41.557Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T01:36:41.559Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0021820068,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,13.2,0,12.5,0,0,0,-38.561035,0,10.5,0,0,0,0,0,"2020-10-10T01:37:41.550Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,153384,0,131237,0,0.0026184083,0,0.0021820068,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,13,0,12.5,0,0,0,0,0,10.6,0,0,0,0,0,"2020-10-10T01:38:41.564Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T01:39:41.509Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0021820068,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,12.9,0,12.6,0,0,0,-37.965954,0,10.3,0,0,0,0,0,"2020-10-10T01:40:41.566Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,153384,0,131237,0,0.0026184083,0,0.0021820068,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,12.8,0,12.5,0,0,0,-37.87578,0,10.7,0,0,0,0,0,"2020-10-10T01:41:40.168Z"
0.0024414062,0,0.0018310547,0,0.0018310547,0,153384,0,131237,0,0.0026184083,0,0.0021820068,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,12.7,0,12.4,0,0,0,-38.305134,0,11,0,0,0,0,0,"2020-10-10T01:42:41.571Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0021820068,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,12.6,0,12.5,0,0,0,-38.763847,0,11.2,0,0,0,0,0,"2020-10-10T01:43:41.584Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T01:44:41.524Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,153384,0,131237,0,0.0026184083,0,0.0021820068,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,12.4,0,12.5,0,0,0,-38.77732,0,16.8,0,0,0,0,0,"2020-10-10T01:45:42.621Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T01:46:41.559Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,153384,0,131237,0,0.0026184083,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,12.2,0,12.4,0,0,0,-39.132294,0,16.7,0,0,0,0,0,"2020-10-10T01:47:42.621Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T01:49:03.598Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,12.1,0,12.2,0,0,0,0,0,15.5,0,0,0,0,0,"2020-10-10T01:49:41.607Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,153384,0,131237,0,0.0021820068,0,0.0026184083,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175392e-34,0,1.1753776e-34,0,0,0,0,0,0,0,12.2,0,12.2,0,0,0,0,0,14.9,0,0,0,0,0,"2020-10-10T01:50:41.599Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-10T01:51:40.445Z"
